Date,Open,High,Low,Close,Adj Close,Volume
07-05-1998,9992.759766,9994.080078,9842.459961,9971.929688,9971.929688,22000.56055
08-05-1998,9911.910156,10095.62012,9908.129883,10060.37988,10060.37988,22000.56055
11-05-1998,10106.44043,10135.33008,9953.269531,10096.37012,10096.37012,22000.56055
12-05-1998,10033.37988,10130.5,9819.169922,9841.509766,9841.509766,22000.56055
13-05-1998,9710.730469,9710.730469,9456.589844,9469.290039,9469.290039,22000.56055
14-05-1998,9485.740234,9612.990234,9303.030273,9591.950195,9591.950195,22000.56055
15-05-1998,9573.080078,9716.950195,9499.019531,9538.389648,9538.389648,22000.56055
18-05-1998,9478.570313,9539.179688,9368.429688,9411.969727,9411.969727,22000.56055
19-05-1998,9344.429688,9486.570313,9209.969727,9449.110352,9449.110352,22000.56055
20-05-1998,9333.629883,9555.549805,9264.299805,9549.179688,9549.179688,22000.56055
21-05-1998,9693.589844,9725.110352,9489.509766,9670.450195,9670.450195,22000.56055
22-05-1998,9613.679688,9659.980469,9535.530273,9555.980469,9555.980469,22000.56055
25-05-1998,9519.950195,9558.589844,9487.540039,9544.530273,9544.530273,22000.56055
26-05-1998,9529.320313,9529.320313,9421.620117,9482.209961,9482.209961,22000.56055
27-05-1998,9357.910156,9357.910156,8914.230469,8983.429688,8983.429688,22000.56055
28-05-1998,8931.55957,9066.790039,8853.05957,8877.94043,8877.94043,22000.56055
29-05-1998,8853.629883,8949.469727,8836.379883,8934.55957,8934.55957,22000.56055
01-06-1998,9049.480469,9089.410156,8607.889648,8612.009766,8612.009766,22000.56055
02-06-1998,8618.669922,8618.669922,8351.110352,8598.169922,8598.169922,22000.56055
03-06-1998,8631.549805,8915.290039,8537.769531,8819.219727,8819.219727,22000.56055
04-06-1998,8805.419922,8805.419922,8542.030273,8558.429688,8558.429688,22000.56055
05-06-1998,8606.549805,8672.099609,8546.349609,8569.469727,8569.469727,22000.56055
08-06-1998,8623.05957,8666.25,8424.219727,8586.629883,8586.629883,22000.56055
09-06-1998,8615.299805,8617.700195,8347.980469,8391.459961,8391.459961,22000.56055
10-06-1998,8261.75,8261.75,7906.390137,7979.370117,7979.370117,22000.56055
11-06-1998,7881.580078,7929.02002,7673.25,7886.069824,7886.069824,22000.56055
12-06-1998,7749.490234,7970.529785,7740.839844,7915.439941,7915.439941,22000.56055
15-06-1998,7803.930176,7803.930176,7438.720215,7462.5,7462.5,22000.56055
16-06-1998,7426.609863,7642.660156,7351.680176,7526.450195,7526.450195,22000.56055
17-06-1998,7787.830078,8005.759766,7745.27002,8004.350098,8004.350098,22000.56055
18-06-1998,8485.629883,8644.139648,8416.769531,8515.969727,8515.969727,22000.56055
19-06-1998,8396.259766,8677.490234,8350.450195,8591.910156,8591.910156,22000.56055
22-06-1998,8531.299805,8531.299805,8180.040039,8204.209961,8204.209961,22000.56055
23-06-1998,8284.589844,8341.44043,8048.819824,8219.669922,8219.669922,22000.56055
24-06-1998,8221.179688,8312.160156,8109.689941,8296.769531,8296.769531,22000.56055
25-06-1998,8293.820313,8705.80957,8272.969727,8665.830078,8665.830078,22000.56055
26-06-1998,8635.990234,8702.25,8410.599609,8607.860352,8607.860352,22000.56055
29-06-1998,8663.389648,8790.549805,8444.25,8460.709961,8460.709961,22000.56055
30-06-1998,8547.419922,8660.129883,8471.879883,8543.099609,8543.099609,22000.56055
01-07-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
02-07-1998,8844.099609,8970.740234,8844.099609,8866.160156,8866.160156,22000.56055
03-07-1998,8766.379883,8766.379883,8550.610352,8639.30957,8639.30957,22000.56055
06-07-1998,8629.110352,8629.110352,8451.830078,8484.120117,8484.120117,22000.56055
07-07-1998,8503.080078,8560.75,8444.179688,8444.179688,8444.179688,22000.56055
08-07-1998,8483.759766,8668.709961,8483.759766,8629.179688,8629.179688,22000.56055
09-07-1998,8639.099609,8655.419922,8429.570313,8433.780273,8433.780273,22000.56055
10-07-1998,8379.769531,8379.769531,8129.560059,8205.769531,8205.769531,22000.56055
13-07-1998,8109.680176,8113.799805,7912.22998,8099.200195,8099.200195,22000.56055
14-07-1998,8180.129883,8207.150391,8072.069824,8178.930176,8178.930176,22000.56055
15-07-1998,8343.910156,8501.820313,8334.639648,8456.219727,8456.219727,22000.56055
16-07-1998,8419.280273,8638.55957,8371.639648,8586.570313,8586.570313,22000.56055
17-07-1998,8679.820313,8712.070313,8556.080078,8628.929688,8628.929688,22000.56055
20-07-1998,8641.129883,8660.759766,8480.650391,8493.25,8493.25,22000.56055
21-07-1998,8512.230469,8661.669922,8511.580078,8564.549805,8564.549805,22000.56055
22-07-1998,8527.490234,8527.490234,8392.019531,8420.719727,8420.719727,22000.56055
23-07-1998,8380.490234,8380.490234,8164.689941,8176.25,8176.25,22000.56055
24-07-1998,8037.540039,8302.839844,8018.890137,8257.459961,8257.459961,22000.56055
27-07-1998,8184.080078,8197.099609,7982.649902,7984.430176,7984.430176,22000.56055
28-07-1998,8031.700195,8068.410156,7869.180176,7926.100098,7926.100098,22000.56055
29-07-1998,7873.970215,7995.180176,7752.990234,7808.830078,7808.830078,22000.56055
30-07-1998,7822.040039,7917.200195,7750.759766,7906.160156,7906.160156,22000.56055
31-07-1998,7980.350098,8010.77002,7785.310059,7936.200195,7936.200195,22000.56055
03-08-1998,7767.419922,7767.419922,7537.25,7552.77002,7552.77002,22000.56055
04-08-1998,7499.149902,7623.120117,7377.810059,7580.799805,7580.799805,22000.56055
05-08-1998,7391.549805,7501.709961,7366.439941,7466.430176,7466.430176,22000.56055
06-08-1998,7476.52002,7522.569824,7254.359863,7254.359863,7254.359863,22000.56055
07-08-1998,7199.589844,7217.879883,22000.56055,7018.410156,7018.410156,22000.56055
10-08-1998,7065.220215,7100.189941,6991.589844,7034.620117,7034.620117,22000.56055
11-08-1998,7025.080078,7025.080078,6725.589844,6779.950195,6779.950195,22000.56055
12-08-1998,6761.830078,6891.540039,6708.180176,6859.47998,6859.47998,22000.56055
13-08-1998,6855.310059,6855.310059,6544.790039,6660.419922,6660.419922,22000.56055
14-08-1998,6649.450195,7271.75,6643.569824,7224.689941,7224.689941,22000.56055
17-08-1998,6649.450195,7271.75,6643.569824,7224.689941,7224.689941,22000.56055
18-08-1998,7246.75,7259.290039,7146.490234,7210.919922,7210.919922,22000.56055
19-08-1998,7300.430176,7731.509766,7300.430176,7622.580078,7622.580078,22000.56055
20-08-1998,7590.569824,7880.890137,7586.930176,7742.529785,7742.529785,22000.56055
21-08-1998,7647.720215,7703.240234,7524.200195,7527.609863,7527.609863,22000.56055
24-08-1998,7443.430176,7845.47998,7438.839844,7845.47998,7845.47998,22000.56055
25-08-1998,7783.939941,7899.189941,7714.27002,7890.089844,7890.089844,22000.56055
26-08-1998,7837.089844,7860.850098,7679.47998,7834.399902,7834.399902,22000.56055
27-08-1998,7840.950195,7926.350098,7834.399902,7922.970215,7922.970215,22000.56055
28-08-1998,7865.470215,7880.930176,7829.370117,7829.740234,7829.740234,22000.56055
31-08-1998,7558.049805,7686.669922,7233.810059,7275.040039,7275.040039,22000.56055
01-09-1998,7038.450195,7306.399902,6982.430176,7062.470215,7062.470215,22000.56055
02-09-1998,7308.009766,7501.379883,7298.72998,7355.669922,7355.669922,22000.56055
03-09-1998,7335.859863,7525.75,7201.439941,7318.589844,7318.589844,22000.56055
04-09-1998,7168.839844,7538.299805,7168.629883,7488.470215,7488.470215,22000.56055
07-09-1998,7649.689941,8189.430176,7649.689941,8076.759766,8076.759766,22000.56055
08-09-1998,8127.47998,8331.69043,8127.47998,8189.25,8189.25,22000.56055
09-09-1998,8215.660156,8215.660156,7899.97998,7905.450195,7905.450195,22000.56055
10-09-1998,7828.859863,7950.279785,7749.899902,7849.959961,7849.959961,22000.56055
11-09-1998,7672.580078,7672.580078,7538.600098,7578.47998,7578.47998,22000.56055
14-09-1998,7607.72998,7712.149902,7572.470215,7661.859863,7661.859863,22000.56055
15-09-1998,7700.669922,7837.959961,7672.640137,7733.470215,7733.470215,22000.56055
16-09-1998,7716.600098,7904.990234,7708.240234,7860.680176,7860.680176,22000.56055
17-09-1998,7856.109863,7856.109863,7555.540039,7576.569824,7576.569824,22000.56055
18-09-1998,7450.819824,7469.290039,7348.279785,7445.959961,7445.959961,22000.56055
21-09-1998,7410.810059,7410.810059,7142.189941,7170.22998,7170.22998,22000.56055
22-09-1998,7192.950195,7438.330078,7192.950195,7373.509766,7373.509766,22000.56055
23-09-1998,7372.490234,7518.879883,7348.180176,7504.390137,7504.390137,22000.56055
24-09-1998,7705.470215,7907.399902,7705.470215,7834.609863,7834.609863,22000.56055
25-09-1998,7700.319824,7745.930176,7553.290039,7701.609863,7701.609863,22000.56055
28-09-1998,7760.709961,8011.5,7760.709961,7946.040039,7946.040039,22000.56055
29-09-1998,7976.27002,7976.27002,7813.299805,7837.609863,7837.609863,22000.56055
30-09-1998,7811.25,7900.720215,7752.109863,7883.459961,7883.459961,22000.56055
01-10-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
02-10-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
05-10-1998,7651.75,7651.75,7540.790039,7564.540039,7564.540039,22000.56055
06-10-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
07-10-1998,7577.180176,7829.580078,7577.180176,7744.720215,7744.720215,22000.56055
08-10-1998,7714.080078,8060.169922,7714.080078,7939.509766,7939.509766,22000.56055
09-10-1998,8026.169922,8527.009766,8026.169922,8506.790039,8506.790039,22000.56055
12-10-1998,8737.230469,9168.129883,8737.230469,8990.269531,8990.269531,22000.56055
13-10-1998,9022.900391,9114.019531,8822.839844,9008.830078,9008.830078,22000.56055
14-10-1998,8962.070313,9068.69043,8807.160156,8840.009766,8840.009766,22000.56055
15-10-1998,8838.639648,9037.980469,8765.69043,8970.419922,8970.419922,22000.56055
16-10-1998,9456.780273,9805.759766,9456.780273,9777.009766,9777.009766,22000.56055
19-10-1998,9661.019531,9815.629883,9506.129883,9599.049805,9599.049805,22000.56055
20-10-1998,9620.209961,9746.780273,9571.330078,9642.75,9642.75,22000.56055
21-10-1998,9790.740234,9894.730469,9639.400391,9662.120117,9662.120117,22000.56055
22-10-1998,9679.379883,9795.400391,9628.950195,9658.580078,9658.580078,22000.56055
23-10-1998,9557.860352,9866.360352,9487.320313,9817.75,9817.75,22000.56055
26-10-1998,9763.030273,9860.610352,9743.240234,9778.910156,9778.910156,22000.56055
27-10-1998,9744.429688,9985.540039,9724.040039,9927.049805,9927.049805,22000.56055
28-10-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
29-10-1998,9869.700195,9989.419922,9578.19043,9931.459961,9931.459961,22000.56055
30-10-1998,9966.730469,10254.34961,9966.730469,10154.94043,10154.94043,22000.56055
02-11-1998,10217.58984,10286.08008,10094.91992,10170.08008,10170.08008,22000.56055
03-11-1998,10298.91016,10401.38965,10263.73047,10358.51953,10358.51953,22000.56055
04-11-1998,10435.90039,10535.4502,10267.54981,10508.25,10508.25,22000.56055
05-11-1998,10558.37012,10565.37012,10197.66016,10221.98047,10221.98047,22000.56055
06-11-1998,10179.53027,10344.08984,10100.58008,10139.75,10139.75,22000.56055
09-11-1998,10086.25,10086.25,9840.370117,9851.929688,9851.929688,22000.56055
10-11-1998,9702.990234,9795.160156,9637.55957,9721.330078,9721.330078,22000.56055
11-11-1998,9698.509766,10137.32031,9678.179688,10137.32031,10137.32031,22000.56055
12-11-1998,10172.25,10196.66992,9914.269531,9948.179688,9948.179688,22000.56055
13-11-1998,9932.349609,10067.25,9918.650391,9997.990234,9997.990234,22000.56055
16-11-1998,10010.54004,10358.40039,10010.54004,10298.08984,10298.08984,22000.56055
17-11-1998,10320.95996,10351.78027,10054.36035,10148.69043,10148.69043,22000.56055
18-11-1998,10198.73047,10354.91992,10194.55957,10213.41992,10213.41992,22000.56055
19-11-1998,10219.87988,10352.75,10166.87988,10313.29981,10313.29981,22000.56055
20-11-1998,10448.08984,10453.91992,10227.98047,10233.36035,10233.36035,22000.56055
23-11-1998,10411.12012,10514.53027,10395.63965,10514.53027,10514.53027,22000.56055
24-11-1998,10648.75,10869.15039,10636.54004,10851.70996,10851.70996,22000.56055
25-11-1998,10767.40039,10979.30957,10649.65039,10720.99023,10720.99023,22000.56055
26-11-1998,10763.08008,10838.90039,10656.25,10778.91992,10778.91992,22000.56055
27-11-1998,10788.41992,10819.04981,10690.09961,10742.11035,10742.11035,22000.56055
30-11-1998,10705.19043,10705.19043,10393.53027,10402.32031,10402.32031,22000.56055
01-12-1998,10258.13965,10258.13965,9961.299805,9975.849609,9975.849609,22000.56055
02-12-1998,10053.13965,10187.80957,9980.879883,10055.78027,10055.78027,22000.56055
03-12-1998,9967.480469,10140.70996,9805.049805,10046.15039,10046.15039,22000.56055
04-12-1998,10024.4502,10153.01953,9890.349609,9963.139648,9963.139648,22000.56055
07-12-1998,10288.08008,10433.88965,10288.08008,10428.82031,10428.82031,22000.56055
08-12-1998,10398.09961,10458.36035,10300.23047,10351.08008,10351.08008,22000.56055
09-12-1998,10293.66992,10372.32031,10234.32031,10361.29004,10361.29004,22000.56055
10-12-1998,10334.01953,10388.45996,10281.23047,10315.44043,10315.44043,22000.56055
11-12-1998,10146.28027,10146.28027,9921.05957,9952,9952,22000.56055
14-12-1998,9878.990234,9878.990234,9714.009766,9825.209961,9825.209961,22000.56055
15-12-1998,9804.730469,9964.719727,9788.320313,9952.839844,9952.839844,22000.56055
16-12-1998,9986.950195,10015.08984,9927.830078,9939.389648,9939.389648,22000.56055
17-12-1998,9933.179688,10101.99023,9847.160156,10083.30957,10083.30957,22000.56055
18-12-1998,10169.54004,10266.24023,10153.82031,10226.23047,10226.23047,22000.56055
21-12-1998,10469.55957,10469.55957,10334.63965,10396.00977,10396.00977,22000.56055
22-12-1998,10396.54981,10396.54981,10296.83008,10322.55957,10322.55957,22000.56055
23-12-1998,10263.69043,10263.69043,10101.58008,10158.75,10158.75,22000.56055
24-12-1998,10242.61035,10314.48047,10224.91016,10292.2002,10292.2002,22000.56055
25-12-1998,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
28-12-1998,10263.62012,10281.59961,10146.26953,10170.13965,10170.13965,22000.56055
29-12-1998,10171.20996,10270.95996,10171.20996,10225.96973,10225.96973,22000.56055
30-12-1998,10262.7002,10266.20996,10094.32031,10121.44043,10121.44043,22000.56055
31-12-1998,10117.05957,10117.05957,10048.58008,10048.58008,10048.58008,22000.56055
01-01-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
04-01-1999,9982.259766,9982.259766,9764.980469,9809.169922,9809.169922,22000.56055
05-01-1999,9800.669922,9939.969727,9790,9891.05957,9891.05957,22000.56055
06-01-1999,9967.429688,10233.79981,9967.429688,10233.79981,10233.79981,22000.56055
07-01-1999,10585.16992,10737.75977,10565.08984,10693.57031,10693.57031,22000.56055
08-01-1999,10713.15039,10898.25,10687.79004,10722.7002,10722.7002,22000.56055
11-01-1999,10797.61035,10834,10565.49023,10634.26953,10634.26953,22000.56055
12-01-1999,10530.62012,10735.33008,10456.00977,10711.55957,10711.55957,22000.56055
13-01-1999,10559.86035,10602.2002,10273.76953,10273.76953,10273.76953,22000.56055
14-01-1999,10058.16016,10283.88965,9907.799805,10183.12988,10183.12988,22000.56055
15-01-1999,9994.740234,10208.80957,9959.820313,10147.40039,10147.40039,22000.56055
18-01-1999,10356.05957,10422.12012,10304.32031,10402.54004,10402.54004,22000.56055
19-01-1999,10527.19043,10527.19043,10258.23047,10290.11035,10290.11035,22000.56055
20-01-1999,10288.04004,10337.23047,10245.84961,10314.91016,10314.91016,22000.56055
21-01-1999,10224.54981,10224.54981,9992.660156,10048.57031,10048.57031,22000.56055
22-01-1999,9904.650391,9904.650391,9695.490234,9738.519531,9738.519531,22000.56055
25-01-1999,9527.290039,9527.290039,9316.049805,9499.5,9499.5,22000.56055
26-01-1999,9640.05957,9655.799805,9414.570313,9509.830078,9509.830078,22000.56055
27-01-1999,9571.110352,9745.870117,9514.589844,9719.660156,9719.660156,22000.56055
28-01-1999,9643.599609,9643.599609,9339.009766,9360.959961,9360.959961,22000.56055
29-01-1999,9435.519531,9526.879883,9341.990234,9506.900391,9506.900391,22000.56055
01-02-1999,9485.490234,9633.150391,9336.910156,9599.549805,9599.549805,22000.56055
02-02-1999,9522.339844,9581.099609,9436.429688,9502.719727,9502.719727,22000.56055
03-02-1999,9455.370117,9547.320313,9408.629883,9419.849609,9419.849609,22000.56055
04-02-1999,9390.30957,9486.799805,9368.75,9438.650391,9438.650391,22000.56055
05-02-1999,9378.549805,9378.549805,9156.709961,9190.200195,9190.200195,22000.56055
08-02-1999,9199.030273,9251.160156,9109.629883,9139.599609,9139.599609,22000.56055
09-02-1999,9082.330078,9244.490234,9053.570313,9244.490234,9244.490234,22000.56055
10-02-1999,9147.5,9162.709961,9000.240234,9076.330078,9076.330078,22000.56055
11-02-1999,9103.209961,9237.530273,9103.209961,9146.799805,9146.799805,22000.56055
12-02-1999,9260.150391,9437.879883,9245.389648,9425.419922,9425.419922,22000.56055
15-02-1999,9459,9470.280273,9334.099609,9402.389648,9402.389648,22000.56055
16-02-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
17-02-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
18-02-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
19-02-1999,9484.610352,9485.009766,9235.259766,9254.120117,9254.120117,22000.56055
22-02-1999,9218.549805,9279.370117,9146.219727,9229.339844,9229.339844,22000.56055
23-02-1999,9330.259766,9464.839844,9330.259766,9433.990234,9433.990234,22000.56055
24-02-1999,9425.780273,9737.080078,9383.759766,9677.570313,9677.570313,22000.56055
25-02-1999,9652.269531,9687.849609,9547.419922,9658.070313,9658.070313,22000.56055
26-02-1999,9803.339844,9891.620117,9741.799805,9858.490234,9858.490234,22000.56055
01-03-1999,9951.110352,10055.79004,9951.110352,10020.45996,10020.45996,22000.56055
02-03-1999,9964.759766,10154.36035,9868.25,9913.580078,9913.580078,22000.56055
03-03-1999,9910.580078,10091.91016,9865.410156,9922.400391,9922.400391,22000.56055
04-03-1999,9969,9977.080078,9804,9912.759766,9912.759766,22000.56055
05-03-1999,10057.12012,10253.07031,10037.53027,10241.12012,10241.12012,22000.56055
08-03-1999,10401.25977,10500.86035,10236.46973,10263.99023,10263.99023,22000.56055
09-03-1999,10311.49023,10539.12012,10311.49023,10532.9502,10532.9502,22000.56055
10-03-1999,10550.19043,10813.61035,10515.71973,10749.00977,10749.00977,22000.56055
11-03-1999,10728.53027,10837.66016,10598.37012,10662.80957,10662.80957,22000.56055
12-03-1999,10812.53027,10918.42969,10728.61035,10801.75977,10801.75977,22000.56055
15-03-1999,10788.13965,10874.32031,10738.80957,10836.86035,10836.86035,22000.56055
16-03-1999,10869.46973,10963.21973,10861.23047,10911.25,10911.25,22000.56055
17-03-1999,10900.42969,10988.49023,10853.37012,10940.07031,10940.07031,22000.56055
18-03-1999,10884.5,10889.20996,10570.17969,10659.32031,10659.32031,22000.56055
19-03-1999,10817.05957,11127.23047,10815.19043,11082.91992,11082.91992,22000.56055
22-03-1999,11013.16992,11161,10977.62988,11107.24023,11107.24023,22000.56055
23-03-1999,11030.98047,11060.73047,10905.04004,11041.00977,11041.00977,22000.56055
24-03-1999,10839.78027,10859.75,10653.66992,10711.33984,10711.33984,22000.56055
25-03-1999,10829.25977,10878.79981,10769.20996,10826.12988,10826.12988,22000.56055
26-03-1999,10895.62012,10896.53027,10751.24023,10803.30957,10803.30957,22000.56055
29-03-1999,10801.73047,10801.73047,10628.05957,10688.46973,10688.46973,22000.56055
30-03-1999,10810.23047,10972.08008,10779.40039,10940.20996,10940.20996,22000.56055
31-03-1999,10861.12012,11081.58008,10858.86035,10942.2002,10942.2002,22000.56055
01-04-1999,11017.4502,11072.98047,10850.11035,11072.98047,11072.98047,22000.56055
02-04-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
05-04-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
06-04-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
07-04-1999,11288.12988,11630.46973,11288.12988,11614.87012,11614.87012,22000.56055
08-04-1999,11781.55957,11889.33984,11715.57031,11727.83984,11727.83984,22000.56055
09-04-1999,11802.03027,11919.83008,11757.58984,11914.09961,11914.09961,22000.56055
12-04-1999,11738.11035,11806.28027,11638.87988,11744.74023,11744.74023,22000.56055
13-04-1999,11888.49023,11956.42969,11858.37012,11899.69043,11899.69043,22000.56055
14-04-1999,11853.87012,11963.91016,11783.15039,11834.12988,11834.12988,22000.56055
15-04-1999,11867.58008,11975.65039,11785.65039,11962.23047,11962.23047,22000.56055
16-04-1999,12068.36035,12490.29981,12068.36035,12490.29981,12490.29981,22000.56055
19-04-1999,12639.15039,13079.5,12639.15039,12766.44043,12766.44043,22000.56055
20-04-1999,12696.9502,12811.29981,12384.74023,12409.78027,12409.78027,22000.56055
21-04-1999,12450.00977,12609.42969,12382.42969,12543.75977,12543.75977,22000.56055
22-04-1999,12722.99023,13010.19043,12722.99023,12933.54004,12933.54004,22000.56055
23-04-1999,13114.87988,13364.41992,12905.29981,12905.29981,12905.29981,22000.56055
26-04-1999,12854.44043,13173.37012,12853.86035,13127.01953,13127.01953,22000.56055
27-04-1999,13345.07031,13409.99023,13236.04004,13364.79004,13364.79004,22000.56055
28-04-1999,13568.21973,13628.25977,13035.71973,13133.38965,13133.38965,22000.56055
29-04-1999,13094.90039,13284.15039,12881.59961,13179.7002,13179.7002,22000.56055
30-04-1999,13176.74023,13342.78027,13176.74023,13333.2002,13333.2002,22000.56055
03-05-1999,13297.76953,13379.57031,13081.4502,13337.07031,13337.07031,22000.56055
04-05-1999,13618.29981,13690.37012,13481.24023,13559.69043,13559.69043,22000.56055
05-05-1999,13434.91016,13643.50977,13366.76953,13586.20996,13586.20996,22000.56055
06-05-1999,13679.76953,13719.08008,13399.34961,13570.24023,13570.24023,22000.56055
07-05-1999,13496.45996,13496.45996,12966.41992,12997.42969,12997.42969,22000.56055
10-05-1999,13075.83984,13181,12769.04981,13163.2002,13163.2002,22000.56055
11-05-1999,13091.75977,13091.75977,12771.62012,12874.37012,12874.37012,22000.56055
12-05-1999,12824.76953,13162.75977,12824.76953,13012.96973,13012.96973,22000.56055
13-05-1999,13031.23047,13169.17969,12993.5,13053.66992,13053.66992,22000.56055
14-05-1999,13141.49023,13167.01953,12854.23047,12855.51953,12855.51953,22000.56055
17-05-1999,12629.12012,12672.83008,12521.9502,12588.59961,12588.59961,22000.56055
18-05-1999,12589.75977,12660.82031,12549.48047,12627.09961,12627.09961,22000.56055
19-05-1999,12532.00977,12532.00977,12321.87012,12403.13965,12403.13965,22000.56055
20-05-1999,12431.57031,12515.13965,12310.08984,12375.41992,12375.41992,22000.56055
21-05-1999,12383,12383,12224.98047,12272.13965,12272.13965,22000.56055
24-05-1999,12307.86035,12436.86035,12193.58008,12436.86035,12436.86035,22000.56055
25-05-1999,12301.66016,12481.17969,12259.58008,12346.91016,12346.91016,22000.56055
26-05-1999,12233.05957,12452.49023,12221.08984,12409.16016,12409.16016,22000.56055
27-05-1999,12486.71973,12510.7002,12282.42969,12308.53027,12308.53027,22000.56055
28-05-1999,12179.12012,12179.12012,11977.54004,12059.25,12059.25,22000.56055
31-05-1999,12088.79004,12179.03027,11964.63965,12147.12012,12147.12012,22000.56055
01-06-1999,12139.96973,12363.55957,12106.78027,12363.55957,12363.55957,22000.56055
02-06-1999,12351.26953,12534.79004,12317.25,12458.63965,12458.63965,22000.56055
03-06-1999,12414.32031,12480.41016,12297.71973,12471.61035,12471.61035,22000.56055
04-06-1999,12523.49023,12577.12012,12359.49023,12415.54004,12415.54004,22000.56055
07-06-1999,12562.70996,12837.38965,12562.70996,12837.38965,12837.38965,22000.56055
08-06-1999,12898.51953,13023.2002,12840.78027,12864.86035,12864.86035,22000.56055
09-06-1999,12776.75,12905.75,12721.94043,12874.41992,12874.41992,22000.56055
10-06-1999,13022.34961,13114.88965,12805.86035,12839.12012,12839.12012,22000.56055
11-06-1999,12883.76953,13030.53027,12813.59961,12992.75977,12992.75977,22000.56055
14-06-1999,13028.66016,13056.54981,12915.21973,13007.57031,13007.57031,22000.56055
15-06-1999,13051.19043,13067.04981,12860.67969,12935.41016,12935.41016,22000.56055
16-06-1999,12924.76953,13221.55957,12916.79004,13155.12012,13155.12012,22000.56055
17-06-1999,13370.45996,13453.79981,13338.94043,13408.26953,13408.26953,22000.56055
18-06-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
21-06-1999,13563.16016,13999.99023,13538.88965,13994.23047,13994.23047,22000.56055
22-06-1999,13995.07031,14124.41992,13936.49023,14004.87988,14004.87988,22000.56055
23-06-1999,13929.20996,14104.90039,13791.54981,13976.04004,13976.04004,22000.56055
24-06-1999,13894.15039,13953.75977,13747.00977,13780.12012,13780.12012,22000.56055
25-06-1999,13753.12988,13875.84961,13716.87988,13784.50977,13784.50977,22000.56055
28-06-1999,13768.16992,13862.79981,13740.62988,13840.29004,13840.29004,22000.56055
29-06-1999,13905.67969,13966.07031,13745.65039,13765.49023,13765.49023,22000.56055
30-06-1999,13687.12012,13825.86035,13530.19043,13532.13965,13532.13965,22000.56055
01-07-1999,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055,22000.56055
02-07-1999,13859.59961,14188.16992,13815.67969,14184.58008,14184.58008,22000.56055
05-07-1999,14369.71973,14531.62988,14271.83984,14506.74023,14506.74023,22000.56055
06-07-1999,14523.79981,14523.79981,14321.7002,14372.61035,14372.61035,22000.56055
07-07-1999,14273.08984,14408.04004,14222.32031,14257.44043,14257.44043,22000.56055
08-07-1999,14214.57031,14454.21973,14059.54981,14226.29981,14226.29981,22000.56055
09-07-1999,14136.05957,14308.58984,14043.19043,14222.57031,14222.57031,22000.56055
12-07-1999,14253.79981,14404.41992,14059.5,14061.83984,14061.83984,22000.56055
13-07-1999,14057.25977,14069.12988,13891.38965,13980.92969,13980.92969,22000.56055
14-07-1999,13859.17969,13859.17969,13466.90039,13575.57031,13575.57031,22000.56055
15-07-1999,13631.79004,13758.88965,13508.83008,13758.88965,13758.88965,22000.56055
16-07-1999,13801.03027,13826.04981,13397.79004,13545.24023,13545.24023,22000.56055
19-07-1999,13515.19043,13550.63965,13395.45996,13447.12988,13447.12988,22000.56055
20-07-1999,13636.83008,13740.32031,13560.98047,13600.40039,13600.40039,22000.56055
21-07-1999,13417.92969,13472.75,13347.17969,13419.66016,13419.66016,22000.56055
22-07-1999,13419.86035,13524.12012,13326.74023,13369.05957,13369.05957,22000.56055
23-07-1999,13335.25977,13335.25977,12952.26953,13093.7002,13093.7002,22000.56055
26-07-1999,12992.78027,13098.48047,12819.48047,12866.51953,12866.51953,22000.56055
27-07-1999,12761.62012,13136.54004,12722.54981,13075.08984,13075.08984,22000.56055
28-07-1999,13184.75977,13234.78027,13039.63965,13140.41992,13140.41992,22000.56055
29-07-1999,13125.03027,13184.75977,13009.70996,13117.83984,13117.83984,22000.56055
30-07-1999,12949.71973,13213.49023,12832.49023,13186.86035,13186.86035,22000.56055
02-08-1999,13202.38965,13451.50977,13142.75,13435.42969,13435.42969,22000.56055
03-08-1999,13435.65039,13533.34961,13370.74023,13473.83984,13473.83984,22000.56055
04-08-1999,13532.9502,13631.91992,13484.41992,13591.01953,13591.01953,22000.56055
05-08-1999,13558.11035,13558.11035,13201.62012,13254.33984,13254.33984,22000.56055
06-08-1999,13206.4502,13250.49023,13090.59961,13167.05957,13167.05957,22000.56055
